0.000000,0.000150,0.000300,0.000450,0.000600,0.000750,0.000900,0.001050,0.001200,0.001350,0.001500,0.001650,0.001800,0.001950,0.002100,0.002250,0.002400,0.002550,0.002700,0.002850,0.003000,0.003150,0.003300,0.003450,0.003600,0.003750,0.003900,0.004050,0.004200,0.004350,0.004500,0.004650,0.004800,0.004950,0.005100,0.005250,0.005400,0.005550,0.005700,0.005850,0.006000,0.006150,0.006300,0.006450,0.006600,0.006750,0.006900,0.007050,0.007200,0.007350,0.007500,0.007650,0.007800,0.007950,0.008100,0.008250,0.008400,0.008550,0.008700,0.008850,0.009000,0.009150,0.009300,0.009450,0.009600,0.009750,0.009900,0.010050,0.010200,0.010350,0.010500,0.010650,0.010800,0.010950,0.011100,0.011250,0.011400,0.011550,0.011700,0.011850,0.012000,0.012150,0.012300,0.012450,0.012600,0.012750,0.012900,0.013050,0.013200,0.013350,0.013500,0.013650,0.013800,0.013950,0.014100,0.014250,0.014400,0.014550,0.014700,0.014850,0.015000
9.056291,9.056291,9.054044,9.049551,9.042812,9.033831,9.022607,9.009145,8.993448,8.975518,8.955361,8.932982,8.908385,8.881577,8.852563,8.821352,8.787950,8.752366,8.714607,8.674684,8.632605,8.588381,8.542022,8.493540,8.442946,8.390252,8.335472,8.278618,8.219703,8.158743,8.095752,8.030744,7.963737,7.894746,7.823787,7.750879,7.676038,7.599283,7.520633,7.440106,7.357722,7.273502,7.187465,7.099634,7.010028,6.918671,6.825584,6.730791,6.634314,6.536177,6.436404,6.335020,6.232050,6.127519,6.021453,5.913878,5.804820,5.694307,5.582365,5.469023,5.354308,5.238249,5.120875,5.002215,4.882298,4.761154,4.638813,4.515306,4.390664,4.264917,4.138097,4.010236,3.881365,3.751517,3.620724,3.489019,3.356435,3.223006,3.088764,2.953744,2.817979,2.681503,2.544351,2.406557,2.268156,2.129183,1.989672,1.849660,1.709180,1.568269,1.426962,1.285295,1.143303,1.001023,0.858490,0.715740,0.572809,0.429733,0.286549,0.143293,0.000000
